id,days_since_creation,score,viewcount,favoritecount,commentcount,reputation_user
12985214,4492.0,0,1973.0,,1,186.0
12985215,4492.0,22,,,6,18507.0
12985216,4492.0,1,,,0,2802.0
12985217,4492.0,0,493.0,,4,4579.0
12985218,4492.0,2,,,0,4627.0
12985219,4492.0,0,137.0,,0,33.0
12985220,4492.0,0,,,0,18632.0
12985223,4492.0,2,,,0,73247.0
12985224,4492.0,0,,,1,345.0
12985225,4492.0,1,173.0,,0,10887.0
12985226,4492.0,4,17543.0,0.0,0,20185.0
12985227,4492.0,4,,,2,61255.0
12985228,4492.0,1,,,0,57004.0
12985231,4492.0,0,57.0,,0,837.0
12985236,4492.0,2,1388.0,,0,65.0
12985237,4492.0,0,188.0,,0,3350.0
12985238,4492.0,-1,,,0,807.0
12985239,4492.0,0,757.0,0.0,1,6270.0
12985241,4492.0,0,,,1,57004.0
12985242,4492.0,0,,,0,192077.0
12985243,4492.0,3,,,1,11.0
12989739,4492.0,2,227.0,,3,31455.0
12989740,4492.0,3,8899.0,,3,347.0
12989741,4492.0,468,552926.0,0.0,0,29330.0
12989743,4492.0,10,4597.0,0.0,3,33344.0
12989745,4492.0,1,2626.0,,2,81.0
12989747,4492.0,0,83.0,,0,33.0
12989749,4492.0,1,,,0,705.0
12989750,4492.0,1,,,1,31885.0
12989751,4492.0,0,144.0,,3,177.0
12989752,4492.0,5,4810.0,0.0,0,17451.0
12989753,4492.0,2,,,0,49859.0
12989754,4492.0,2,,,4,3010.0
12989755,4492.0,0,,,0,12723.0
12989757,4492.0,0,,,0,2882.0
12989758,4492.0,2,3389.0,0.0,2,20185.0
12989759,4492.0,1,,,0,132.0
12989760,4492.0,2,,,1,6781.0
12989761,4492.0,0,51.0,0.0,1,247.0
12989762,4492.0,0,,,0,6203.0
12989763,4492.0,0,,,1,147258.0
12989764,4492.0,2,,,0,34549.0
12989765,4492.0,3,201.0,0.0,0,1816.0
12989766,4492.0,2,915.0,,0,2269.0
12989767,4492.0,0,177.0,,0,4487.0
12989768,4492.0,1,,,4,261174.0
12989769,4492.0,-1,436.0,,0,42500.0
12989770,4492.0,6,,,2,1574.0
12989773,4492.0,2,1059.0,0.0,2,23.0
12989774,4492.0,12,3609.0,0.0,3,3067.0
12989775,4492.0,3,,,0,42500.0
12989776,4492.0,9,,,1,718.0
12989777,4492.0,0,100.0,,0,2305.0
12989778,4492.0,2,756.0,,0,1586.0
12989779,4492.0,2,,,1,17199.0
12989780,4492.0,0,,,4,9641.0
12989781,4492.0,4,3296.0,,0,2546.0
12989783,4492.0,0,,,2,1810.0
12989784,4492.0,4,,,0,170409.0
12989785,4492.0,0,,,1,787375.0
12989786,4492.0,0,907.0,,0,1210.0
12989787,4492.0,1,,,2,32714.0
12989788,4492.0,0,,,0,167334.0
12989789,4492.0,0,,,0,535429.0
12989790,4492.0,1,,,2,3231.0
12989791,4492.0,0,460.0,,0,469.0
12989792,4492.0,0,182.0,,1,2871.0
12989793,4492.0,1,665.0,,0,954.0
12989795,4492.0,5,,,0,4332.0
12989796,4492.0,1,,,0,146.0
12989797,4492.0,0,,,0,41722.0
12989800,4492.0,5,,,3,4682.0
12989801,4492.0,0,,,1,365.0
12989802,4492.0,2,3135.0,0.0,0,547.0
12989803,4492.0,2,,,0,13518.0
12989804,4492.0,0,,,2,11677.0
12989805,4492.0,6,,,0,50010.0
12989806,4492.0,4,3617.0,,1,808.0
12989807,4492.0,0,,,0,109891.0
12989808,4492.0,21,,,6,337556.0
12989809,4492.0,2,,,0,9463.0
12989810,4492.0,1,,,1,123.0
12989811,4492.0,1,,,0,9828.0
12989812,4492.0,0,2972.0,,0,21.0
12989813,4492.0,0,,,0,661.0
12989814,4492.0,0,,,1,530.0
12989815,4492.0,1,,,3,15481.0
12989816,4492.0,1,,,2,55685.0
12989817,4492.0,0,706.0,,0,75.0
12989818,4492.0,0,,,0,1345.0
12989819,4492.0,0,,,2,29330.0
12989820,4492.0,1,,,0,6441.0
12989821,4492.0,0,,,4,23239.0
12989825,4492.0,5,3113.0,0.0,1,10331.0
12989826,4492.0,1,,,3,1241.0
12989827,4492.0,0,,,3,49859.0
12989828,4492.0,5,,,1,85728.0
12989829,4492.0,4,,,4,8292.0
12989831,4492.0,1,,,1,207.0
12989832,4492.0,1,,,2,261174.0
12989833,4492.0,1,,,0,9641.0
12989834,4492.0,7,,,3,103587.0
12989836,4492.0,-5,181.0,,0,1.0
12989838,4492.0,3,6133.0,,0,297.0
12989839,4492.0,2,121.0,0.0,1,39.0
12989842,4492.0,7,,,7,245212.0
12989843,4492.0,0,115.0,,0,26994.0
12989844,4492.0,0,979.0,,0,1385.0
12989845,4492.0,21,,,6,1015.0
12989846,4492.0,3,,,0,1.0
12989847,4492.0,2,,,0,56128.0
12989848,4492.0,1,2022.0,,4,400.0
12989849,4492.0,3,,,7,169420.0
12989850,4492.0,1,,,0,97926.0
12989851,4492.0,1,223.0,,0,8119.0
12989852,4492.0,2,,,0,2922.0
12989853,4492.0,0,,,0,425513.0
12989854,4492.0,1,,,0,48113.0
12989855,4492.0,0,,,1,56310.0
12989857,4492.0,1,,,0,13323.0
12989860,4492.0,0,330.0,,1,
12989861,4492.0,0,3248.0,,0,12103.0
12989862,4492.0,0,,,5,1650.0
12989863,4492.0,0,,,9,4738.0
12989864,4492.0,2,,,0,932181.0
12989865,4492.0,1,4017.0,,2,11.0
12989866,4492.0,3,6388.0,,0,51.0
12989867,4492.0,1,,,0,35992.0
12989868,4492.0,1,,,0,23543.0
12989869,4492.0,4,729.0,0.0,3,2967.0
12989870,4492.0,1,,,0,1398.0
12989872,4492.0,0,120.0,,0,12124.0
12989873,4492.0,2,548.0,,0,3117.0
12989874,4492.0,1,,,8,665.0
12989876,4492.0,4,1748.0,0.0,3,24906.0
12989877,4492.0,0,,,2,41722.0
12989878,4492.0,1,,,0,6348.0
12989879,4492.0,2,734.0,,3,21.0
12989880,4492.0,0,,,0,339.0
12989881,4492.0,1,,,1,11.0
12989883,4492.0,0,,,0,86.0
12989885,4492.0,0,341.0,,1,839.0
12989886,4492.0,1,277.0,,2,801.0
12989887,4492.0,0,,,0,412.0
12989889,4492.0,2,102.0,,1,1492.0
12989890,4492.0,0,,,0,156.0
12989891,4492.0,2,315.0,,2,24837.0
12989892,4492.0,0,620.0,,3,10414.0
12989893,4492.0,4,,,1,32341.0
12989894,4492.0,6,172.0,0.0,0,243.0
12989895,4492.0,8,,,1,4508.0
12989896,4492.0,2,,,4,27047.0
12989897,4492.0,0,,,0,53613.0
12989898,4492.0,2,602.0,,0,21.0
12989899,4492.0,1,801.0,,0,197.0
12989900,4492.0,1,,,0,6441.0
12989901,4492.0,2,,,2,12094.0
12989903,4492.0,1,,,0,94792.0
12989904,4492.0,3,,,9,9726.0
12989905,4492.0,0,641.0,0.0,12,1340.0
12989906,4492.0,14,30224.0,0.0,0,151.0
12989907,4492.0,3,1039.0,,0,162.0
12989908,4492.0,1,49.0,,0,3200.0
12989909,4492.0,-3,116.0,,1,19.0
12989910,4492.0,5,,,0,10412.0
12989911,4492.0,2,,,0,136714.0
12989912,4492.0,0,197.0,,0,1769.0
12989913,4492.0,0,999.0,0.0,0,1116.0
12989914,4492.0,3,,,0,23543.0
12989915,4492.0,2,5176.0,,0,135.0
12989916,4492.0,4,3928.0,0.0,5,5528.0
12989917,4492.0,0,539.0,,1,
12989918,4492.0,1,,,0,159061.0
12989919,4492.0,0,,,0,41722.0
12989920,4492.0,7,,,1,103587.0
12989922,4492.0,0,,,0,28547.0
12989923,4492.0,7,,,1,1084217.0
12989925,4492.0,5,30206.0,0.0,2,15302.0
12989926,4492.0,0,,,0,3293.0
12989927,4492.0,0,437.0,,0,33.0
12989928,4492.0,0,,,9,211505.0
12989929,4492.0,0,,,1,4738.0
12989930,4492.0,1,,,0,4334.0
12989931,4492.0,119,131932.0,0.0,1,3756.0
12989932,4492.0,12,8547.0,0.0,1,2621.0
12989933,4492.0,0,49.0,,0,581.0
12989934,4492.0,2,,,0,98.0
12989935,4492.0,0,187.0,,2,11.0
12989936,4492.0,1,,,0,37080.0
12989937,4492.0,0,128.0,,1,1.0
12989938,4492.0,-1,298.0,,2,29.0
12989939,4492.0,0,1823.0,,0,233.0
12989940,4492.0,0,162.0,,2,911.0
12989941,4492.0,4,5280.0,,0,613.0
12989942,4492.0,1,610.0,0.0,1,13.0
12989943,4492.0,0,,,0,2922.0
12989945,4492.0,3,715.0,0.0,0,1579.0
12989946,4492.0,1,,,2,817.0
12989947,4492.0,0,,,2,27615.0
12989948,4492.0,0,,,0,115348.0
12989949,4492.0,0,,,0,6496.0
12989950,4492.0,-2,812.0,,7,1.0
12989951,4492.0,3,,,1,1345.0
12989952,4492.0,0,,,0,9463.0
12989953,4492.0,0,763.0,,0,1939.0
12989954,4492.0,4,,,0,245212.0
12989955,4492.0,2,,,0,28547.0
12989956,4492.0,2,1385.0,,2,4511.0
12989957,4492.0,3,,,1,713.0
12989958,4492.0,0,83.0,,0,6992.0
12989959,4492.0,0,2148.0,,0,26448.0
12989961,4492.0,3,548.0,,1,47.0
12989962,4492.0,0,,,1,2936.0
12989963,4492.0,0,,,1,10267.0
12989965,4492.0,2,,,1,167391.0
12989966,4492.0,1,,,0,165.0
12989967,4492.0,82,,,11,711804.0
12989968,4492.0,1,,,3,207.0
12989969,4492.0,9,64849.0,0.0,2,5714.0
12989971,4492.0,0,,,1,529514.0
12989972,4492.0,-5,,,2,3231.0
12989973,4492.0,0,,,0,8266.0
12989974,4492.0,3,,,1,26488.0
12989975,4492.0,1,,,2,17224.0
12989976,4492.0,2,,,0,303756.0
12989977,4492.0,0,369.0,,2,649.0
12989978,4492.0,1,,,2,69112.0
12989979,4492.0,2,500.0,,1,1119.0
12989980,4492.0,1,839.0,0.0,0,2635.0
12989981,4492.0,18,17367.0,0.0,1,257.0
12989982,4492.0,1,5267.0,0.0,0,6076.0
12989983,4492.0,1,1479.0,,4,1026.0
12989984,4492.0,1,520.0,,3,281.0
12989985,4492.0,2,,,1,12094.0
12989986,4492.0,11,,,0,18769.0
12989987,4492.0,0,,,0,8370.0
12989988,4492.0,27,,,3,1650.0
12989989,4492.0,1,801.0,0.0,0,2699.0
12989990,4492.0,1,,,0,11625.0
12989993,4492.0,1,,,0,76864.0
12989994,4492.0,0,1348.0,,0,11950.0
12989995,4492.0,1,,,0,132.0
12989996,4492.0,2,90.0,,0,23.0
12989997,4492.0,1,,,1,11909.0
12989998,4492.0,13,,,4,218288.0
12989999,4492.0,0,,,0,43077.0
12990000,4492.0,-1,,,0,3293.0
12990002,4492.0,1,,,0,95810.0
12990004,4492.0,2,,,3,44.0
12990007,4492.0,21,,,0,94792.0
12990008,4492.0,3,,,0,16440.0
12990009,4492.0,4,3045.0,0.0,1,73.0
12990010,4492.0,3,550.0,,0,89.0
12990011,4492.0,0,,,0,2922.0
12990012,4492.0,1,,,0,4334.0
12990014,4492.0,3,4138.0,0.0,2,1098.0
12990015,4492.0,3,,,0,31.0
12990016,4492.0,2,,,2,110532.0
12990017,4492.0,4,,,0,648.0
12990019,4492.0,2,,,0,160183.0
12990020,4492.0,2,,,3,3279.0
12990023,4492.0,2,3994.0,0.0,7,4314.0
12990025,4492.0,0,,,1,28144.0
12990026,4492.0,3,,,1,3821.0
12990027,4492.0,5,,,5,26488.0
12990028,4492.0,3,3139.0,0.0,2,41146.0
12990030,4492.0,0,1331.0,,0,
12990031,4492.0,5,4602.0,,0,1087.0
12990198,4492.0,-7,,,0,4109.0
12993272,4491.0,2,10047.0,,0,23735.0
12993273,4491.0,4,24907.0,0.0,2,2601.0
12993274,4491.0,2,151.0,,1,51.0
12993275,4491.0,0,2172.0,,0,14876.0
12993276,4491.0,79,424656.0,0.0,4,4707.0
12993277,4491.0,3,378.0,0.0,0,13912.0
12993278,4491.0,6,7350.0,0.0,1,90113.0
12993279,4491.0,0,,,0,
12993281,4491.0,1,,,1,1367.0
12993282,4491.0,1,,,0,5210.0
12993283,4491.0,1,,,0,696.0
12993284,4491.0,0,,,0,119299.0
12993285,4491.0,2,,,0,742048.0
12993286,4491.0,0,,,0,33187.0
12993287,4491.0,1,570.0,,0,43498.0
12993288,4491.0,21,,,1,2826.0
12993290,4491.0,0,114.0,0.0,0,1125.0
12993291,4491.0,0,,,0,86.0
12993292,4491.0,0,,,0,10887.0
12993294,4491.0,4,,,1,179121.0
12993295,4491.0,0,,,3,2674.0
12993296,4491.0,1,,,3,14310.0
12993297,4491.0,0,247.0,0.0,20,248.0
12993298,4491.0,2,127.0,,0,1051.0
12993300,4491.0,2,987.0,0.0,2,3350.0
12993301,4491.0,18,,,3,93064.0
12993303,4491.0,2,,,5,204776.0
12993304,4491.0,1,778.0,,1,11.0
12993305,4491.0,0,136.0,,4,87.0
12993306,4491.0,0,,,1,15375.0
12993307,4491.0,-1,,,0,15.0
12993309,4491.0,2,6045.0,0.0,0,6522.0
12993310,4491.0,1,59.0,0.0,0,4643.0
12993311,4491.0,0,599.0,,0,1.0
12993312,,0,2682.0,,3,11961.0
12993313,4491.0,0,,,0,9222.0
12993314,4491.0,0,1120.0,0.0,1,335.0
12993315,4491.0,0,99.0,,1,141.0
12993316,4491.0,1,121.0,,0,842.0
12993319,4491.0,1,,,3,60175.0
12993320,4491.0,3,2565.0,,3,1082.0
12993321,4491.0,1,,,0,57779.0
12993322,4491.0,0,359.0,,5,3953.0
12993323,4491.0,2,,,3,4197.0
12993324,4491.0,0,,,5,2587.0
12993327,4491.0,0,,,0,3657.0
12993328,4491.0,0,67.0,,1,490.0
12993329,4491.0,3,,,0,1601.0
12993330,4491.0,2,,,0,27211.0
12993331,4491.0,5,,,3,53476.0
12993332,4491.0,4,,,5,337299.0
12993333,4491.0,3,,,1,5852.0
12993334,4491.0,4,,,1,36285.0
12993335,4491.0,7,2000.0,0.0,1,10338.0
12993336,4491.0,0,209.0,,1,
12993337,4491.0,4,,,1,
12993338,4491.0,2,,,0,171359.0
12993339,4491.0,0,4612.0,,0,161.0
12993341,4491.0,0,185.0,,0,429.0
12993342,4491.0,2,,,1,20770.0
12993343,4491.0,1,,,0,962.0
12993344,4491.0,1,78.0,,2,181.0
12993345,4491.0,0,82.0,0.0,0,225.0
12993346,4491.0,3,311.0,,0,63.0
12993347,4491.0,2,,,4,256175.0
12993349,4491.0,0,604.0,,0,3149.0
12993350,4491.0,4,2277.0,0.0,0,793.0
12993351,4491.0,2,,,0,63201.0
12993352,4491.0,7,,,3,37611.0
12993353,4491.0,1,382.0,0.0,0,177.0
12993355,4491.0,3,,,4,1135.0
12993356,4491.0,0,1111.0,,0,1031.0
12993357,4491.0,5,,,7,261174.0
12993358,4491.0,0,,,0,14054.0
12993359,4491.0,1,,,0,57779.0
12993360,4491.0,2,,,0,10332.0
12993361,4491.0,0,,,1,3003.0
12993362,4491.0,0,313.0,,1,662.0
12993364,4491.0,2,,,1,3053.0
12993365,4491.0,0,,,0,3917.0
12993366,4491.0,1,,,0,3574.0
12993367,4491.0,4,,,0,130.0
12993368,4491.0,2,,,0,182924.0
12993369,4491.0,2,1345.0,,1,149.0
12993371,4491.0,0,,,0,
12993372,4491.0,2,1054.0,,0,320.0
12993373,4491.0,1,,,0,7414.0
12993374,4491.0,1,,,0,179.0
12993375,4491.0,1,,,0,86758.0
12993376,4491.0,1,,,4,18913.0
12993380,4491.0,4,1335.0,0.0,0,1797.0
12993381,4491.0,7,,,0,790.0
12993382,4491.0,12,,,0,6720.0
12993383,4491.0,0,810.0,,2,291.0
12993384,4491.0,1,,,1,4112.0
12993386,4491.0,1,875.0,,3,13354.0
12993387,4491.0,0,,,0,146.0
12993388,4491.0,0,,,1,350.0
12993389,4491.0,0,,,5,317005.0
12993390,4491.0,0,,,1,211083.0
12993391,4491.0,29,,,4,985.0
12993392,4491.0,1,,,2,30968.0
12993393,4491.0,2,9717.0,,0,153.0
12993394,4491.0,2,,,1,21.0
12993398,4491.0,5,,,1,75787.0
12993399,4491.0,1,193.0,,0,679.0
12993400,4491.0,-1,609.0,0.0,1,9.0
12993401,4491.0,3,,,1,66919.0
12993402,4491.0,5,218.0,,2,791.0
12993403,4491.0,2,5019.0,,1,2594.0
12993404,4491.0,4,1281.0,0.0,4,1001.0
12996089,4491.0,5,,,2,127636.0
12996090,4491.0,6,,,0,65694.0
12996091,4491.0,9,,,0,15100.0
12996092,4491.0,14,,,0,5376.0
12996093,4491.0,6,2538.0,0.0,0,1332.0
12996094,4491.0,110,,,5,2672.0
12996095,4491.0,1,,,0,2923.0
12996097,4491.0,1,,,0,76800.0
12996098,4491.0,1,450.0,,2,21.0
12996099,4491.0,1,,,0,12723.0
12996100,4491.0,1,,,0,1145.0
12996101,4491.0,1,,,1,16433.0
12996102,4491.0,1,,,0,24770.0
12996103,4491.0,1,,,0,6954.0
12996104,4491.0,3,,,0,2429.0
12996105,4491.0,32,,,1,30051.0
12996106,4491.0,11,,,3,5372.0
12996107,4491.0,1,,,4,136034.0
12996108,4491.0,3,5212.0,,0,17921.0
12996109,4491.0,0,217.0,,2,15942.0
12996110,4491.0,4,,,3,10496.0
12996112,4491.0,0,,,3,172139.0
12996113,4491.0,1,,,1,153.0
12996114,4491.0,3,,,4,12827.0
12996115,4491.0,0,,,0,514.0
12996118,4491.0,5,1587.0,0.0,0,3654.0
12996119,4491.0,0,,,1,2256.0
12996120,4491.0,0,,,0,80345.0
12996122,4491.0,0,,,1,
12996123,4491.0,0,,,3,1795.0
12996124,4491.0,6,8914.0,,5,63.0
12996125,4491.0,1,,,1,26331.0
12996126,4491.0,-1,,,3,25515.0
12996127,4491.0,14,,,1,11093.0
12996128,4491.0,0,,,1,21905.0
12996129,4491.0,15,10225.0,0.0,11,4170.0
12996131,4491.0,0,,,0,5628.0
12996133,4491.0,6,,,2,4706.0
12996134,4491.0,2,3899.0,0.0,2,53.0
12996135,4491.0,1,,,0,71894.0
12996136,4491.0,116,,,3,18649.0
12996137,4491.0,4,1309.0,0.0,3,6698.0
12996138,4491.0,9,8218.0,,2,93.0
12996139,4491.0,7,,,15,607107.0
12996140,4491.0,6,,,2,53107.0
12996141,4491.0,0,,,4,4650.0
12996142,4491.0,-1,214.0,,2,135.0
12996143,4491.0,3,671.0,,0,26994.0
12996144,4491.0,2,1047.0,,0,133.0
12996149,4491.0,2,1189.0,,0,
12996151,4491.0,6,,,3,15100.0
12996152,4491.0,1,1583.0,,2,23.0
12996153,4491.0,-1,,,0,12343.0
12996154,4491.0,1,,,0,277268.0
12996155,4491.0,1,125.0,,1,53.0
12996156,4491.0,3,1006.0,0.0,5,2154.0
12996158,4491.0,2,804.0,0.0,2,643.0
12996159,4491.0,0,,,1,2099.0
12996160,4491.0,18,,,3,46981.0
12996161,4491.0,0,2293.0,0.0,0,760.0
12996166,4491.0,2,340.0,,0,16613.0
12996167,4491.0,1,,,2,5159.0
12996168,4491.0,0,400.0,,0,523.0
12996170,4491.0,3,750.0,,0,11852.0
12996171,4491.0,0,,,0,943.0
12996172,4491.0,0,86.0,,1,76.0
12996173,4491.0,2,,,0,317.0
12996175,4491.0,2,,,1,48914.0
12996176,4491.0,1,1451.0,0.0,2,1229.0
12996177,4491.0,1,,,0,6947.0
12996179,4491.0,17,,,0,74161.0
12996180,4491.0,2,187.0,,4,1023.0
12996181,4491.0,0,498.0,,0,345.0
12996182,4491.0,1,2836.0,,4,4534.0
12996183,4491.0,2,,,0,28316.0
12996184,4491.0,1,,,0,24014.0
12996186,4491.0,2,3548.0,,0,1967.0
12996187,4491.0,0,,,1,124042.0
12996190,4491.0,6,,,1,1031352.0
12996192,4491.0,1,,,4,5992.0
12996193,4491.0,6,16063.0,0.0,12,12599.0
12996195,4491.0,0,,,0,177.0
12996196,4491.0,19,,,7,31329.0
12996197,4491.0,0,817.0,,0,2149.0
12996198,4491.0,0,,,0,708914.0
12996199,4491.0,4,13892.0,,2,4275.0
12996201,4491.0,2,,,2,58910.0
12996202,4491.0,3,,,0,9463.0
12996203,4491.0,3,,,1,3045.0
12996204,4491.0,0,,,4,8240.0
12996205,4491.0,5,,,0,21659.0
12996206,4491.0,3,6996.0,0.0,1,307.0
12996207,4491.0,1,,,0,90109.0
12996208,4491.0,5,,,3,
12996210,4491.0,25,56075.0,0.0,0,289.0
12996211,4491.0,131,,,1,173905.0
12996212,4491.0,6,,,3,113284.0
12996213,4491.0,4,,,2,198141.0
12996215,4491.0,0,,,1,476.0
12996216,4491.0,1,875.0,0.0,0,4887.0
12996217,4491.0,11,,,3,1031352.0
12996218,4491.0,1,,,0,324973.0
12996220,4491.0,8,42889.0,0.0,2,83.0
12996221,4491.0,1,119.0,,2,971.0
12996222,4491.0,0,,,3,3917.0
12996223,4491.0,3,,,1,14055.0
12996224,4491.0,2,,,1,103204.0
12996225,4491.0,2,294.0,,0,391.0
12996227,4491.0,1,118.0,,0,547.0
12996228,4491.0,0,,,2,1544.0
12996229,4491.0,0,79.0,,0,423.0
12996230,4491.0,9,,,1,11648.0
12996232,4491.0,2,,,1,545.0
12996233,4491.0,73,,,12,9386.0
12996234,4491.0,85,279183.0,0.0,5,4865.0
12996235,4491.0,0,1176.0,,0,556.0
12996236,4491.0,1,1156.0,,4,41.0
12996237,4491.0,6,,,10,78448.0
12996238,4491.0,0,,,3,61760.0
12996239,4491.0,6,5170.0,0.0,0,1893.0
12996240,4491.0,2,2841.0,,3,33793.0
12996242,4491.0,1,,,3,1991.0
12996243,4491.0,2,,,1,22325.0
12996244,4491.0,2,,,2,143.0
12996246,4491.0,32,,,2,1019.0
12996247,4491.0,0,1400.0,,5,79.0
12996248,4491.0,0,113.0,,6,1174.0
12996250,4491.0,1,554.0,,1,445.0
12996252,4491.0,0,140.0,,0,54323.0
12996253,4491.0,0,,,0,18442.0
12996254,4491.0,4,6621.0,0.0,1,7277.0
12996255,4491.0,3,,,0,340.0
12996256,4491.0,0,271.0,,0,11.0
12996257,4491.0,0,,,1,10364.0
12996258,4491.0,0,,,0,39280.0
12996259,4491.0,0,,,0,39280.0
12996260,4491.0,0,319.0,,0,53481.0
12996261,4491.0,0,,,1,1273.0
12996262,4491.0,0,145.0,,0,355.0
12996265,4491.0,0,,,0,39280.0
12996266,4491.0,0,,,0,39280.0
12996267,4491.0,1,277.0,,0,267.0
12996268,4491.0,3,372.0,0.0,0,317.0
12996269,4491.0,2,,,0,124042.0
12996272,4491.0,0,,,0,39280.0
12996273,4491.0,0,,,0,39280.0
12996274,4491.0,10,19954.0,0.0,0,912.0
12996275,4491.0,2,,,12,80345.0
12996276,4491.0,0,,,0,99.0
12996277,4491.0,5,,,0,22350.0
12996278,4491.0,2,,,1,24014.0
12996279,4491.0,11,,,0,8249.0
12996280,4491.0,-2,261.0,,3,11.0
12996281,4491.0,2,,,1,23516.0
12996283,4491.0,0,,,0,61.0
12996284,4491.0,0,119.0,,4,2589.0
12996285,4491.0,-1,,,0,6504.0
12996286,4491.0,0,447.0,,0,381.0
12996287,4491.0,0,950.0,0.0,2,1364.0
12996288,4491.0,2,,,2,26994.0
12996289,4491.0,0,681.0,,1,3058.0
12996290,4491.0,1,,,0,977.0
12996291,4491.0,0,205.0,,1,73.0
12996293,4491.0,2,5753.0,0.0,1,8039.0
12996294,4491.0,0,,,2,136034.0
12996295,4491.0,0,,,1,340.0
12996297,4491.0,1,,,2,5628.0
12996298,4491.0,1,,,0,6753.0
12996299,4491.0,2,660.0,,0,21.0
12996301,4491.0,2,,,1,14883.0
12996302,4491.0,4,661.0,0.0,1,7923.0
12996303,4491.0,2,135.0,,5,15338.0
12996304,4491.0,0,,,1,661.0
12996305,4491.0,1,2328.0,,0,189.0
12996307,4491.0,2,134.0,,0,79.0
12996308,4491.0,2,,,2,143983.0
12996309,4491.0,-2,,,1,1.0
12996310,4491.0,3,5493.0,,1,31.0
12996311,4491.0,0,,,0,2425.0
12996312,4491.0,2,2910.0,,0,1855.0
12996313,4491.0,1,,,1,21659.0
12996314,4491.0,4,117.0,,1,73.0
12996315,4491.0,1,457.0,,0,1.0
12996316,4491.0,4,,,5,18442.0
12996317,4491.0,0,75.0,,1,115.0
12996318,4491.0,0,,,0,6504.0
12996320,4491.0,6,,,0,131.0
12996322,4491.0,10,,,6,3283.0
12996323,4491.0,3,,,0,5992.0
12996324,4491.0,7,,,2,1031352.0
12996326,4491.0,-1,,,0,21659.0
12996327,4491.0,1,1198.0,,1,1584.0
12996328,4491.0,3,,,4,514.0
12996330,4491.0,2,,,0,1019.0
12996331,4491.0,4,,,7,30051.0
12996332,4491.0,2,214.0,0.0,2,155.0
12996333,4491.0,1,,,3,3917.0
12996334,4491.0,13,,,2,31885.0
12996335,4491.0,3,,,3,12723.0
12996336,4491.0,1,768.0,,1,317.0
12996337,4491.0,0,844.0,,0,760.0
12996338,4491.0,4,,,1,89.0
12996339,4491.0,0,,,0,353.0
12996340,4491.0,8,,,1,6970.0
12996341,4491.0,1,,,3,102095.0
12996342,4491.0,30,,,6,16440.0
12996344,4491.0,0,,,1,2007.0
12996345,4491.0,2,,,5,227829.0
12996346,4491.0,1,,,4,455550.0
12996347,4491.0,0,722.0,,4,40005.0
12996348,4491.0,7,1984.0,0.0,4,13555.0
12996349,4491.0,0,,,0,839.0
12996351,4491.0,0,1842.0,,1,19.0
12996352,4491.0,1,1500.0,,0,9037.0
12996353,4491.0,1,634.0,,3,1850.0
12996354,4491.0,2,,,4,49440.0
12996355,4491.0,1,525.0,0.0,0,31923.0
12996356,4491.0,4,621.0,0.0,7,2473.0
12996357,4491.0,3,,,2,9403.0
12996359,4491.0,1,,,3,241.0
12996360,4491.0,4,,,2,4915.0
12996361,4491.0,0,,,0,2232.0
12996362,4491.0,4,603.0,0.0,0,29219.0
12996363,4491.0,3,1627.0,0.0,3,3707.0
12996364,4491.0,2,,,2,3629.0
12996365,4491.0,2,658.0,,4,41.0
12996366,4491.0,0,485.0,0.0,1,4397.0
12996367,4491.0,0,292.0,,0,6851.0
12996368,4491.0,2,,,2,27374.0
12996369,4491.0,2,,,2,42105.0
12996370,4491.0,1,,,3,113565.0
12996371,4491.0,-3,286.0,,4,2846.0
12996372,4491.0,2,2932.0,0.0,2,65.0
12996374,4491.0,3,6221.0,0.0,2,31.0
12996376,4491.0,0,,,0,102095.0
12999100,4491.0,32,84135.0,0.0,4,19689.0
12999101,4491.0,1,295.0,,9,18800.0
12999102,4491.0,0,,,0,112.0
12999103,4491.0,7,13145.0,0.0,0,2080.0
12999106,4491.0,2,,,4,685144.0
12999107,4491.0,2,,,1,7985.0
12999108,4491.0,4,9269.0,0.0,2,1131.0
12999109,4491.0,21,,,0,29393.0
12999110,4491.0,0,210.0,,1,59.0
12999111,4491.0,1,1800.0,,1,1224.0
12999112,4491.0,3,,,0,12699.0
12999113,4491.0,1,,,0,4108.0
12999114,4491.0,0,,,4,1060.0
12999115,4491.0,1,,,0,31.0
12999117,4491.0,0,5964.0,0.0,4,53.0
12999118,4491.0,3,2093.0,0.0,3,
12999120,4491.0,0,239.0,,1,681.0
12999121,4491.0,2,,,2,592.0
12999122,4491.0,10,,,4,25357.0
12999123,4491.0,3,,,5,171542.0
12999124,4491.0,1,,,1,140396.0
12999128,4491.0,-1,228.0,,0,2705.0
12999129,4491.0,2,,,2,6904.0
12999130,4491.0,1,,,0,247465.0
12999131,4491.0,0,586.0,,1,383.0
12999134,4491.0,0,,,3,463.0
12999135,4491.0,1,,,0,3517.0
12999136,4491.0,1,,,2,7915.0
12999137,4491.0,4,1730.0,,4,618.0
12999138,4491.0,2,,,10,1341.0
12999140,4491.0,1,,,0,351.0
12999142,4491.0,1,,,0,91.0
12999143,4491.0,3,,,1,377600.0
12999144,4491.0,2,,,0,107149.0
12999145,4491.0,0,204.0,,2,1179.0
12999146,4491.0,0,927.0,,2,5607.0
